iso3,country,region,profile,income_tier,n_years,slope,intercept,trend_p,trend_r2,aid_2023_fit_usd_m,aid_2030_proj_usd_m,annual_pct,pct_change_23_30,trend_significant,direction
AFG,Afghanistan,South Asia,Over-Resourced,L,14.0,0.06274606099635004,-121.55790735710765,0.0669027205517175,0.2527605307162924,215.4531308897482,334.82710715193747,6.475642171312135,55.40600675850722,False,Rising
AGO,Angola,Sub-Saharan Africa,Chronically Underfunded,LM,14.0,0.2486700155974961,-499.2583565986991,0.004743479408912237,0.4989714468363432,43.74970958752447,254.13047072647117,28.231881803748227,480.87350321278063,True,Rising
ALB,Albania,Europe & Central Asia,Over-Resourced,UM,14.0,0.11158930075779998,-220.61871374653524,0.021830326960104594,0.36628057587890994,167.41677089615493,366.810107146235,11.805358257981968,119.09997736950709,True,Rising
ARG,Argentina,Latin America & Caribbean,Chronically Underfunded,UM,14.0,0.08766679891657239,-175.04319291626544,0.17814700043371637,0.1456513343669735,9.041648479395322,17.548870252646733,9.162433101399348,94.08927799657556,False,Rising
ARM,Armenia,Europe & Central Asia,Over-Resourced,UM,14.0,0.0669875657094712,-131.54265181884168,0.4175929380884396,0.055473805348558794,52.15401332893143,83.9537143727272,6.928218232662586,60.972682664395286,False,Rising
ATG,Antigua and Barbuda,Latin America & Caribbean,Adequately Funded,H,8.0,0.022722441200383275,-45.01587477296531,0.8429811430465743,0.007079481895965191,1.589911681725247,2.036425082748131,2.298256232682405,28.084163803259997,False,Rising
AZE,Azerbaijan,Europe & Central Asia,Chronically Underfunded,UM,14.0,-0.06917857692473413,141.53555594194916,0.4220697616504057,0.05444515250834198,3.890501347154895,2.013327002335373,-6.683997564922217,-48.25019135881524,False,Falling
BDI,Burundi,Sub-Saharan Africa,Underfunded,L,14.0,0.14955837784316423,-297.86158501079825,0.0005104109091136063,0.6484205877135575,108.40027086763617,310.66285507039476,16.13212642637889,186.58863357429655,True,Rising
BEN,Benin,Sub-Saharan Africa,Underfunded,L,14.0,0.17098021987787537,-340.3622427641901,0.002627571530526379,0.5434152253175458,251.3310835349348,834.143517975819,18.646728032190406,231.89031227005944,True,Rising
BFA,Burkina Faso,Sub-Saharan Africa,Over-Resourced,L,14.0,0.096227384365356,-189.0380578122656,0.016211795630944797,0.39420435586022434,277.6456098575811,545.4989844894402,10.100938785394241,96.47311721199374,True,Rising
BGD,Bangladesh,South Asia,Over-Resourced,LM,14.0,0.16874407065276678,-334.24534892959394,0.0002862570403131531,0.6797063356818273,1240.2894544954158,4043.5051893581403,18.38171266062951,226.01302661265876,True,Rising
BIH,Bosnia and Herzegovina,Europe & Central Asia,Adequately Funded,UM,14.0,0.11855287812381729,-236.54447352460315,0.041130414049482464,0.30361436989390705,25.789202642952016,60.42820329522784,12.586640623122825,134.31590395348024,True,Rising
BLR,Belarus,Europe & Central Asia,Chronically Underfunded,UM,14.0,-0.01984782036157074,40.92207607515759,0.7661572384149692,0.007654396548805548,1.1596269181520744,0.8794905219814853,-1.9652149062940993,-24.157458902126994,False,Falling
BLZ,Belize,Latin America & Caribbean,Chronically Underfunded,UM,14.0,0.03279005759030397,-65.16312088797535,0.6287333837948256,0.020103467104324008,2.2257504382496607,3.058023450998527,3.333357592625208,37.39291694370592,False,Rising
BOL,"Bolivia, Plurinational State of",Latin America & Caribbean,Over-Resourced,LM,14.0,0.005913831962984602,-7.072621742478382,0.8733665095430536,0.0022044451386656724,132.0946219686866,137.71994858318192,0.593135318939586,4.258558395987411,False,Flat
BRA,Brazil,Latin America & Caribbean,Adequately Funded,UM,14.0,0.13382367657514513,-265.368434151831,0.024213448783279832,0.35632631312933016,211.05879257406798,540.1136310568976,14.319123047970095,155.90671891451885,True,Rising
BTN,Bhutan,South Asia,Chronically Underfunded,LM,13.0,0.07796047344924271,-154.83350863865374,0.3637579413311168,0.07544889715352468,16.823702081804953,29.76114794375589,8.107992646497419,76.90011270434319,False,Rising
BWA,Botswana,Sub-Saharan Africa,Chronically Underfunded,UM,14.0,0.10102624526226477,-202.50740395100803,0.0035045653537852527,0.522210337068488,5.479803686121149,12.142798044762403,10.630567666503655,121.59184416618439,True,Rising
CAF,Central African Republic,Sub-Saharan Africa,Chronically Underfunded,L,14.0,0.2557062392193989,-513.4927510413056,0.00016076963887144832,0.7082525661431983,43.744605928203974,266.9805957774773,29.137331738070028,510.3166095853289,True,Rising
CHL,Chile,Latin America & Caribbean,Chronically Underfunded,H,8.0,0.004492789416777702,-8.083785340160205,0.9548373680830482,0.0005806202282575608,1.7322560229961388,1.8195496564377227,0.45028971267511153,5.039303214001789,False,Flat
CHN,China,East Asia & Pacific,Underfunded,UM,14.0,-0.02303379606436913,51.14532364267722,0.7238182259083512,0.010788453779626743,93.43900765246867,79.37616138294271,-2.277054329443451,-15.050294970843925,False,Falling
CIV,Côte d'Ivoire,Sub-Saharan Africa,Chronically Underfunded,LM,14.0,0.334302235465737,-670.571863926428,0.0007228455874225872,0.6282201723369389,304.3804635679662,3169.5934863543966,39.696529223286014,941.3261906497644,True,Rising
CMR,Cameroon,Sub-Saharan Africa,Adequately Funded,LM,14.0,0.06558542458963844,-127.99618328773171,0.1663894798938217,0.15319154152541664,107.10799239455281,170.09665474302017,6.778394842322322,58.80855474952471,False,Rising
COD,"Congo, The Democratic Republic of the",Sub-Saharan Africa,Adequately Funded,L,14.0,0.1336875278719877,-264.76129505911933,0.007436031540360883,0.46261016106142855,294.47192560261226,752.2419726615142,14.303559707109393,155.45456366412984,True,Rising
COG,Congo,Sub-Saharan Africa,Chronically Underfunded,LM,14.0,0.3230830508027596,-649.6072121401426,0.002100095298707142,0.5593168172666816,53.044059677708916,517.728689105919,38.13800708655732,876.0351908424683,True,Rising
COL,Colombia,Latin America & Caribbean,Over-Resourced,UM,14.0,0.19949933211500426,-396.88400551590973,0.0004845531792966675,0.6513478228736914,813.9635210113851,3292.2779250307935,22.07913940824644,304.47487387886804,True,Rising
COM,Comoros,Sub-Saharan Africa,Underfunded,L,13.0,0.17978119707088602,-360.73263568846164,0.054359408218620314,0.29647503079470333,18.38938954815553,67.2511555759167,19.695543711210696,265.70629710034086,False,Rising
CPV,Cabo Verde,Sub-Saharan Africa,Underfunded,LM,14.0,-0.05644861539183229,116.19272765208814,0.531797962245069,0.03338977241332468,6.368238840968637,3.9631390158909703,-5.48849523861673,-37.76711089422394,False,Falling
CRI,Costa Rica,Latin America & Caribbean,Underfunded,UM,14.0,0.10393067803233193,-206.9890073196427,0.3531175910183344,0.07214991930318079,25.12138532024867,53.069436733964636,10.952353789477275,111.25203111784168,False,Rising
CUB,Cuba,Latin America & Caribbean,Underfunded,UM,14.0,0.14868785196326023,-296.9557187824271,0.011353810891860048,0.4263175171120286,45.5164372439702,130.71239279469845,16.031074395422085,187.17623941890267,True,Rising
DJI,Djibouti,Sub-Saharan Africa,Adequately Funded,LM,14.0,0.10786225937131187,-214.64653381860137,0.16089195484656424,0.15690478292168916,34.12161979969511,73.72783937915094,11.389430631726905,116.07367942072236,False,Rising
DMA,Dominica,Latin America & Caribbean,Adequately Funded,UM,12.0,0.04725829253444489,-94.26038426322084,0.5453326519644731,0.03771068964085386,2.831060025507881,4.333190125286,4.839276613554611,53.05892797199321,False,Rising
DOM,Dominican Republic,Latin America & Caribbean,Adequately Funded,UM,14.0,0.09384115023620095,-186.0638914333883,0.23001327866437382,0.11760097064972282,42.674110717312935,83.23778268697377,9.838525382039665,95.05452202242168,False,Rising
DZA,Algeria,Middle East & North Africa,Underfunded,UM,14.0,0.08464739854432785,-167.63967428995562,0.11040459476122051,0.1984573404269147,35.67197961504349,65.32353124954277,8.833325114680335,83.12280942769632,False,Rising
ECU,Ecuador,Latin America & Caribbean,Over-Resourced,UM,14.0,0.11611171989190068,-230.11592842091468,0.04096231037884681,0.30403299790221894,117.87599849889638,266.9667644685908,12.312134011919884,126.48102062192947,True,Rising
EGY,Egypt,Middle East & North Africa,Underfunded,LM,14.0,0.13867954031671634,-275.4082043060037,0.17601874407652915,0.14697784864662874,169.80213046299997,449.9076434976678,14.875591105647201,164.95995207533807,False,Rising
ERI,Eritrea,Sub-Saharan Africa,Chronically Underfunded,L,14.0,0.07831966172685871,-157.0761446864926,0.34700234229764304,0.07393403528073518,2.9138869573619446,5.771811434657913,8.146830744849897,98.07945603639196,False,Rising
FJI,Fiji,East Asia & Pacific,Adequately Funded,UM,14.0,0.27442942171599116,-550.4408343127465,2.1332224283845655e-05,0.7900667099706563,112.28262685299332,772.4737793377925,31.57797053181428,587.9726641496893,True,Rising
FSM,"Micronesia, Federated States of",East Asia & Pacific,Chronically Underfunded,LM,14.0,0.17478089580550493,-351.210725711957,0.0007314643097890509,0.627513173033986,9.7083788227747,35.39723365326586,19.09852381614028,264.6049901784649,True,Rising
GAB,Gabon,Sub-Saharan Africa,Underfunded,UM,14.0,-0.15966213377105296,323.3600145007778,0.13563384449839538,0.1757807329683231,0.43838057770717126,-0.5295742082309062,-14.756825178217603,-220.80238841800383,False,Falling
GEO,Georgia,Europe & Central Asia,Over-Resourced,UM,14.0,0.16354152932232488,-325.6364003049491,0.04251130043158634,0.3002328391690998,181.74897943259523,573.1577701096014,17.7674262185906,215.35680249702142,True,Rising
GHA,Ghana,Sub-Saharan Africa,Underfunded,LM,14.0,0.18642732668534298,-371.63717816891335,0.002261864235458538,0.554107776728937,244.99315627756727,906.1383754159879,20.493705213420398,269.86272971207813,True,Rising
GIN,Guinea,Sub-Saharan Africa,Chronically Underfunded,L,14.0,0.27356402981080713,-549.1367980747268,0.0012904923578674595,0.5921318777635673,71.47446062336138,490.8542541534314,31.464153276584362,586.7547510991583,True,Rising
GMB,Gambia,Sub-Saharan Africa,Chronically Underfunded,L,14.0,0.13629286298456217,-272.8259358515376,0.12860951900783948,0.18165160376573702,17.07493128235725,45.92619306691593,14.601747055021463,168.96853818890253,False,Rising
GNB,Guinea-Bissau,Sub-Saharan Africa,Chronically Underfunded,L,14.0,0.15877440576555935,-318.32951199562007,0.04150244923583186,0.302693354924463,16.656621487166426,52.65269541091001,17.20735038286434,216.10669337403027,True,Rising
GNQ,Equatorial Guinea,Sub-Saharan Africa,Chronically Underfunded,UM,11.0,0.008902994726408221,-17.744959732656902,0.6307500699102334,0.026766835504283683,0.30447231002757863,0.388354956794907,0.8942744259681668,27.550172545979777,False,Flat
GRD,Grenada,Latin America & Caribbean,Underfunded,UM,13.0,0.07897634166027356,-158.71540314115822,0.09225208605030404,0.2361429197099621,1.8683473783907754,3.985683120331323,8.217871921567156,113.32666325489367,False,Rising
GTM,Guatemala,Latin America & Caribbean,Adequately Funded,UM,14.0,0.061351540083191325,-119.84318479066096,0.030160489212559507,0.33483763758865565,70.59181828216116,108.99573344949731,6.327263144436168,54.4027850562407,True,Rising
GUY,Guyana,Latin America & Caribbean,Underfunded,UM,14.0,-0.013130210152531316,28.28115697407363,0.8952976878550354,0.0015034927345574864,4.577506627068009,4.087722906910696,-1.3044384988008084,-10.699792705074241,False,Falling
HND,Honduras,Latin America & Caribbean,Adequately Funded,LM,14.0,0.04726074958139538,-91.23921182982565,0.1059361236477931,0.20299135196104315,77.98710200176059,108.9592475583828,4.839534208895957,39.714446057917364,False,Rising
HTI,Haiti,Latin America & Caribbean,Over-Resourced,L,14.0,0.07808058088685467,-153.14934774178508,0.10466192424528603,0.20431786439779867,121.4456664393972,210.5013663036297,8.120978000282753,73.32966459422605,False,Rising
IDN,Indonesia,East Asia & Pacific,Over-Resourced,LM,14.0,0.15369413270867047,-304.12181649338953,0.006641513397568476,0.47196009940709865,898.1177243668712,2635.6722909935506,16.613414993038788,193.46623716301443,True,Rising
IND,India,South Asia,Underfunded,LM,14.0,0.15456267947880425,-305.2462275637127,0.0005090506433170053,0.648571409024243,1691.687906909045,4993.096422187472,16.71474319575692,195.15470328747404,True,Rising
IRN,"Iran, Islamic Republic of",South Asia,Chronically Underfunded,UM,12.0,0.1981203774866152,-397.8368020453035,0.01635244631042332,0.45358757296265995,18.311902392838363,76.2899746030209,21.9109138283077,316.6141396256966,True,Rising
IRQ,Iraq,Middle East & North Africa,Over-Resourced,UM,14.0,0.21230120404437602,-424.0175588065982,0.041835073429404394,0.3018761954564863,235.93289916811494,1046.2106698594241,23.652027390063026,343.4356859718586,True,Rising
JAM,Jamaica,Latin America & Caribbean,Chronically Underfunded,UM,14.0,-0.05360215556145299,109.98138051765102,0.4352036238046958,0.051513420294881276,3.68431557684466,2.2187874744234257,-5.219088791391425,-39.7774857189717,False,Falling
JOR,Jordan,Middle East & North Africa,Over-Resourced,UM,14.0,0.24957120494438462,-498.2094296960096,0.0004937055572787459,0.6502969115448353,789.8575843440298,4536.431314195789,28.347495096470567,474.3353490697007,True,Rising
KAZ,Kazakhstan,Europe & Central Asia,Chronically Underfunded,UM,13.0,0.09681787115430897,-194.0158962612073,0.0945136136852909,0.23331956513666569,5.338594676112254,11.483180547565864,10.165971133680006,115.09744126010904,False,Rising
KEN,Kenya,Sub-Saharan Africa,Over-Resourced,LM,14.0,0.05317338000560872,-101.62859360707779,0.14292119133636022,0.16999819316302747,379.3736824028775,550.9005153989324,5.461247798646451,45.21316078375233,False,Rising
KGZ,Kyrgyzstan,Europe & Central Asia,Underfunded,LM,14.0,0.1288170980416593,-257.0912902340152,0.05689581264837795,0.2699337259671813,32.30471918662674,81.05738261816234,13.748205744252239,150.91498907601664,False,Rising
KHM,Cambodia,East Asia & Pacific,Over-Resourced,LM,14.0,0.1646531670491462,-326.7361016504781,3.978349792024503e-05,0.7675533842006358,575.6614139036933,1824.89847381487,17.89841372440357,217.0089969101474,True,Rising
KIR,Kiribati,East Asia & Pacific,Adequately Funded,LM,14.0,0.12325259064887868,-245.9770911807968,0.044937580275573506,0.294524844764237,27.87279210102798,67.42018178379656,13.117010785658522,141.88528203211484,True,Rising
LAO,Lao People's Democratic Republic,East Asia & Pacific,Over-Resourced,LM,14.0,0.07442185027487787,-145.8849873688256,0.03840156138175986,0.3106093210557824,105.74210988068218,178.71435777458868,7.7261152569589875,69.00963861629702,True,Rising
LBN,Lebanon,Middle East & North Africa,Over-Resourced,UM,14.0,0.2186081095228847,-437.71380472548566,0.002982823187401224,0.534186037820187,91.79574981259807,427.6572317489316,24.434353474153614,365.879120353609,True,Rising
LBR,Liberia,Sub-Saharan Africa,Adequately Funded,L,14.0,0.018199497060151337,-33.14263178571878,0.7362873108935879,0.009804318310401969,38.44671472799941,43.806232425620706,1.8366117172659235,13.940118773576637,False,Rising
LBY,Libya,Middle East & North Africa,Chronically Underfunded,UM,10.0,0.20550911241016698,-413.2483875541326,0.0035732887284762155,0.6745525673453671,11.14049855152377,50.16781077365852,22.81501723189956,350.3192612219019,True,Rising
