iso3,country,region,profile,income_tier,n_years,slope,intercept,trend_p,trend_r2,aid_2023_fit_usd_m,aid_2030_proj_usd_m,annual_pct,pct_change_23_30,trend_significant,direction
LCA,Saint Lucia,Latin America & Caribbean,Underfunded,UM,13.0,0.08355610945874467,-167.40504887546027,0.22262144487910754,0.13187357968135524,4.09857230110763,8.150909980757822,8.71462127671685,98.87193349145156,False,Rising
LKA,Sri Lanka,South Asia,Underfunded,LM,14.0,0.005908974542993887,-7.780621938012725,0.9304395498272885,0.0006617530970328599,63.925052259133636,66.66684895354925,0.5926466970198829,4.2890800985209365,False,Flat
LSO,Lesotho,Sub-Saharan Africa,Chronically Underfunded,LM,14.0,0.11713801413924112,-233.9329902042216,0.10777168752851289,0.201107056293824,19.847048916769182,46.331616561023885,12.427458477258103,133.44335349462128,False,Rising
MAR,Morocco,Middle East & North Africa,Over-Resourced,LM,14.0,0.13231156382362375,-261.6685612113173,0.02729659867492852,0.34466425579100163,401.5150163536184,1015.2893192463591,14.146390272894994,152.86459482057907,True,Rising
MDA,"Moldova, Republic of",Europe & Central Asia,Adequately Funded,LM,14.0,0.22144420360375303,-443.52424174563447,0.012472825734456397,0.41798217615409194,85.26139341545971,405.4624577986982,24.787761920415008,375.5522300966515,True,Rising
MDG,Madagascar,Sub-Saharan Africa,Underfunded,L,14.0,0.2508766368871934,-501.54451881053933,0.00021536592609214668,0.6941057837651106,394.0125799042808,2286.132367249949,28.51515342580868,480.2181158290248,True,Rising
MDV,Maldives,South Asia,Underfunded,UM,13.0,0.027162559784327002,-53.39686724234631,0.6507932420532127,0.01930221974028604,3.7255842370140178,4.715199014571109,2.7534825027114795,26.562673519100134,False,Rising
MEX,Mexico,Latin America & Caribbean,Adequately Funded,UM,14.0,0.2047034431062711,-408.3658276993574,0.01139232269376166,0.42601898015795014,312.9512454637534,1314.7495817744755,22.716108791555655,320.1132287638561,True,Rising
MHL,Marshall Islands,East Asia & Pacific,Adequately Funded,UM,13.0,0.11722486943115107,-234.89896662069677,0.06508611492541293,0.27624240280743884,8.458787830301388,20.48850894412865,12.437223821062604,142.2156620447902,False,Rising
MKD,North Macedonia,Europe & Central Asia,Over-Resourced,UM,14.0,0.08997465787329387,-178.04683014307255,0.16401880790901865,0.15477734886078087,52.085442313250894,98.65610804013801,9.414655535322325,89.41205768552956,False,Rising
MLI,Mali,Sub-Saharan Africa,Over-Resourced,L,14.0,0.13988510332146242,-277.0633427880444,0.0007014529223385871,0.6300064546361999,372.9870724869027,994.6710724778626,15.014164381056316,166.67709040044278,True,Rising
MMR,Myanmar,East Asia & Pacific,Adequately Funded,LM,14.0,0.1683865828493084,-334.79747513324696,0.03629231336805515,0.3163296280978277,345.7423409696769,1125.9701763787332,18.339400205744717,225.667424250328,True,Rising
MNE,Montenegro,Europe & Central Asia,Over-Resourced,UM,14.0,0.1264217876296091,-252.2137065017374,0.06693989789204448,0.2527012710648751,33.38326188871402,82.30615086552903,13.47606953814038,146.54915729895924,False,Rising
MNG,Mongolia,East Asia & Pacific,Adequately Funded,LM,14.0,0.055565917387887236,-108.93175939546312,0.19462058488468578,0.1359041004459619,31.397831133472682,46.80130316290045,5.713869859743159,49.05903202022892,False,Rising
MOZ,Mozambique,Sub-Saharan Africa,Over-Resourced,L,14.0,0.11885332462190545,-234.3629929849603,3.411131258132981e-05,0.7733196617416133,434.8432782410099,1000.5018451672145,12.620471967029466,130.08331857269528,True,Rising
MRT,Mauritania,Sub-Saharan Africa,Underfunded,LM,14.0,0.16125605266413176,-321.80570620324835,0.001656294920035462,0.5756079556135825,81.70568451870528,254.7193885845915,17.498578854085455,211.75234634534803,True,Rising
MUS,Mauritius,Sub-Saharan Africa,Underfunded,UM,13.0,0.1508060877107946,-302.0502469433843,0.3025761812423373,0.09612591211702509,19.70693142257347,58.508020960726974,16.277116060158626,196.8905696485475,False,Rising
MWI,Malawi,Sub-Saharan Africa,Adequately Funded,L,14.0,0.09887380490263496,-194.68099992582373,0.008082333757044306,0.4556224808719155,207.66026273794873,415.8906789032917,10.392698059558159,100.27456067900373,True,Rising
MYS,Malaysia,East Asia & Pacific,Chronically Underfunded,UM,14.0,0.051298329331339376,-101.96360433974576,0.2926606496411642,0.09168736022078916,5.128290873130999,7.775855020802163,5.263687890154123,51.62663766875482,False,Rising
NAM,Namibia,Sub-Saharan Africa,Over-Resourced,UM,14.0,0.16271464683898254,-324.53542705516793,0.026544285368965817,0.34739761527355273,102.16230246204773,321.2430350112458,17.670086646481884,214.44380879198016,True,Rising
NER,Niger,Sub-Saharan Africa,Adequately Funded,L,14.0,0.17645039915588745,-350.9946247850445,0.00039800950450192803,0.6622176682132491,388.37103531597245,1338.0095815378172,19.29752527125286,244.5183754368381,True,Rising
NGA,Nigeria,Sub-Saharan Africa,Underfunded,LM,14.0,0.2242232855352923,-447.56940004077717,0.0013901884272690323,0.5872682266136283,416.50920715731377,2004.943085260177,25.135039667991286,381.3682508830875,True,Rising
NIC,Nicaragua,Latin America & Caribbean,Adequately Funded,LM,14.0,-0.04514967252569142,94.66317078241529,0.29812243965066526,0.08973223715324909,26.809655010626415,19.273924546424855,-4.414559401703166,-28.10827092409305,False,Falling
NPL,Nepal,South Asia,Over-Resourced,L,14.0,0.05697823240678842,-110.25159864652346,0.034490323204970745,0.3214582848092188,149.7112135184797,223.57576628304284,5.863276625727698,49.33802286990723,True,Rising
NRU,Nauru,East Asia & Pacific,Over-Resourced,H,14.0,0.1450872473383635,-291.563411409824,0.00892175617410697,0.44723684869873853,6.015275288949952,18.369519816582145,15.61404360436416,205.38119926658908,True,Rising
PAK,Pakistan,South Asia,Chronically Underfunded,LM,14.0,0.13140976479788927,-260.2114252582996,0.027995461252745327,0.34218448276492763,277.8095487691198,698.5220257201922,14.04349956969666,151.43917076108698,True,Rising
PAN,Panama,Latin America & Caribbean,Chronically Underfunded,UM,14.0,-0.009347130955560008,20.068508734247835,0.8962888813269971,0.0014750211748799876,2.187582559440116,1.9856960267704549,-0.9303582317573333,-9.22875032983127,False,Flat
PER,Peru,Latin America & Caribbean,Over-Resourced,UM,14.0,0.028666060062549712,-52.74332860444329,0.27903844993450233,0.0967533675646536,189.20660994211207,231.47282175859505,2.908088588264901,22.33865499171217,False,Rising
PHL,Philippines,East Asia & Pacific,Adequately Funded,LM,14.0,0.13250199448673655,-261.6104563898673,0.05949197864375685,0.2652264890108394,626.0827168929675,1584.4006306799652,14.168129315511035,153.06570328962263,False,Rising
PLW,Palau,East Asia & Pacific,Over-Resourced,UM,13.0,0.11830112291453855,-237.2919985796139,0.021964929754639227,0.39245183286620205,6.623023505491624,16.44897551005359,12.558299917460602,148.36051837071938,True,Rising
PNG,Papua New Guinea,East Asia & Pacific,Adequately Funded,LM,14.0,0.3617990588911997,-725.5892341960704,2.6686710952315735e-06,0.8507668853248093,560.3036029279889,7063.625974292158,43.59103795454933,1160.6783067928955,True,Rising
PRY,Paraguay,Latin America & Caribbean,Adequately Funded,UM,14.0,0.019792845502456087,-37.33688519907197,0.7484300494798937,0.008895414714180296,13.939986146025216,16.160172919687053,1.9990022619200243,15.926750216282603,False,Rising
RWA,Rwanda,Sub-Saharan Africa,Underfunded,L,14.0,0.18776258171737029,-374.04058796338825,0.0032968605921182676,0.5267816538141287,330.3299977721887,1232.3051062444076,20.654702501933798,273.0527395499406,True,Rising
SDN,Sudan,Middle East & North Africa,Chronically Underfunded,LM,14.0,0.14771409866599863,-294.05478818466327,0.041054389131757754,0.3038035028961935,117.01755878425462,330.8994651728066,15.918143746364045,182.77761782989015,True,Rising
SEN,Senegal,Sub-Saharan Africa,Adequately Funded,LM,14.0,0.1096223337310867,-216.04904702352403,0.005024428154049596,0.49444174390700546,302.97155090092417,653.7742047177538,11.58565694832916,115.78732484078907,True,Rising
SLB,Solomon Islands,East Asia & Pacific,Adequately Funded,LM,14.0,0.17492018064544043,-349.5350960374499,0.016782619517163817,0.39100803150152225,74.82510272030909,256.9770616908882,19.11511359029174,243.43696479970123,True,Rising
SLE,Sierra Leone,Sub-Saharan Africa,Chronically Underfunded,L,14.0,0.2330626423483792,-467.10474133392995,0.0029146686003890736,0.5358807953526484,78.91664363034926,407.47169968357827,26.24605603445613,416.33176594813443,True,Rising
SLV,El Salvador,Latin America & Caribbean,Underfunded,LM,14.0,0.08180089335975886,-161.66792242689402,0.26879500553727315,0.10075275388698997,44.38968333458171,79.4705350676047,8.523970988430452,79.02929036146853,False,Rising
SOM,Somalia,Sub-Saharan Africa,Over-Resourced,L,14.0,0.24375647291273375,-487.08583841913537,0.00026978034074162416,0.6827587783410977,416.17520245174575,2297.0163969904484,27.603354391631218,451.9349503426458,True,Rising
SRB,Serbia,Europe & Central Asia,Over-Resourced,UM,14.0,0.11167435491861472,-220.48409932054204,0.024696858836909856,0.35441366467984436,227.8623382576173,499.11654649279154,11.8148681733264,119.04301970626618,True,Rising
STP,Sao Tome and Principe,Sub-Saharan Africa,Chronically Underfunded,LM,14.0,0.12321491693006441,-247.10492395714576,0.07448207768523922,0.2412679303294141,7.6611974992567315,19.519125673378948,13.11274932747406,154.7790430317537,False,Rising
SUR,Suriname,Latin America & Caribbean,Underfunded,UM,13.0,-0.02387200871973006,49.73701475684357,0.7429700649509308,0.010177175196683283,3.2373628941896833,2.5852817266069037,-2.358932618720544,-20.142356260186776,False,Falling
SWZ,Eswatini,Sub-Saharan Africa,Chronically Underfunded,LM,13.0,0.04981203071394032,-98.83693535235467,0.5956869790502406,0.026425816866948386,5.908847122378913,8.791229117683466,5.107350826941248,48.780784738666604,False,Rising
SYC,Seychelles,Sub-Saharan Africa,Adequately Funded,UM,7.0,-0.08375036496221432,169.43691602393199,0.6447479817146694,0.0458543538564313,0.009977148522971966,-0.4380401367610435,-8.033919299773606,-4490.43415814122,False,Falling
SYR,Syrian Arab Republic,Middle East & North Africa,Chronically Underfunded,LM,14.0,0.2652680544969288,-532.6620090262661,0.0005212427863039999,0.64723159538107,52.26424182913441,340.0883731479789,30.37804131448989,550.7094740985959,True,Rising
TCD,Chad,Sub-Saharan Africa,Underfunded,L,14.0,0.15197934020102172,-302.5153462072433,0.010893962596956826,0.42995208472249785,138.6108653645314,403.52534851662256,16.4136185364095,191.12100805041155,True,Rising
TGO,Togo,Sub-Saharan Africa,Underfunded,L,14.0,0.21435506690095646,-429.12143400851505,0.0007483728421366612,0.626146460610223,90.73154590186621,410.3118971027733,23.906252678831596,352.2262825176153,True,Rising
THA,Thailand,East Asia & Pacific,Chronically Underfunded,UM,14.0,0.04266073581838803,-83.68726739863331,0.5301843049809905,0.033648610150025925,12.672700245167237,17.43085777082388,4.358378418699105,37.546516792829365,False,Rising
TJK,Tajikistan,Europe & Central Asia,Underfunded,LM,14.0,0.1908849391457424,-381.9882507718286,0.028623032532947353,0.34000419201861765,63.843788267111044,245.70065881154108,21.032018359502793,284.8466162182815,True,Rising
TKM,Turkmenistan,Europe & Central Asia,Chronically Underfunded,UM,11.0,0.01730680627193799,-34.62518546564937,0.5648290272918536,0.03816793462419861,0.47179629249751964,0.6613512319168987,1.7457436766488366,40.17728465307422,False,Rising
TLS,Timor-Leste,East Asia & Pacific,Adequately Funded,LM,14.0,0.08294061290452073,-163.83642159228216,0.03969264959903523,0.30724584595330084,51.0621560573216,92.03935762470455,8.647728390209618,80.24965009582156,True,Rising
TON,Tonga,East Asia & Pacific,Adequately Funded,UM,13.0,0.15489150015355074,-310.31083486709474,0.02903477093972461,0.36399270745411616,19.794113535188664,60.49220658659036,16.75312772683526,205.6070506974274,True,Rising
TUN,Tunisia,Middle East & North Africa,Over-Resourced,LM,14.0,0.10520348095861957,-207.06416300043,0.10913439576496162,0.19972797997355735,317.13600462800355,663.4126023448317,11.09366418112181,109.18867383821845,False,Rising
TUR,Türkiye,Europe & Central Asia,Over-Resourced,UM,14.0,0.23844722390691656,-476.03974788217744,0.06104316495767446,0.2625031995295944,565.2219173676751,3004.251835243029,26.927671680255294,431.51722233884504,False,Rising
TUV,Tuvalu,East Asia & Pacific,Over-Resourced,UM,13.0,0.08729970571927811,-174.2129799634001,0.11615823514610753,0.2091137628111965,9.960793808714662,19.194749537490324,9.12236766913146,92.70301048393259,False,Rising
TZA,"Tanzania, United Republic of",Sub-Saharan Africa,Adequately Funded,L,14.0,0.1070625101454812,-210.51039674852808,0.0017542596622775475,0.5717163501361318,434.7467717059026,920.9572416207791,11.300382633593497,111.8376263053169,True,Rising
UGA,Uganda,Sub-Saharan Africa,Over-Resourced,L,14.0,0.10735636428285683,-211.27858389699958,0.0017840217359263231,0.5705708111720662,365.259114936336,775.5302488446428,11.33309351740075,112.32331162490392,True,Rising
UKR,Ukraine,Europe & Central Asia,Underfunded,LM,14.0,0.16315871872637278,-325.19349229775304,0.06476243533783634,0.25622446568738066,130.1833136268107,410.04665208765635,17.722352227927153,214.97635193333178,False,Rising
URY,Uruguay,Latin America & Caribbean,Chronically Underfunded,H,8.0,-0.12981315517588476,261.7982881060622,0.019777892400471425,0.6233933043549809,-0.5567958654581556,-0.82136611465923,-12.174048616454758,47.516561385270805,True,Falling
UZB,Uzbekistan,Europe & Central Asia,Underfunded,LM,14.0,0.2913730818717472,-584.3837766066036,0.0005952500515722029,0.639625876538534,157.21708092294017,1215.3131974359362,33.82637727783335,673.0160045597214,True,Rising
VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,Underfunded,UM,13.0,-0.018062706659380152,37.34405501563318,0.8265414603129722,0.004557876264884315,1.232672824377027,0.9674936957112846,-1.790055374806221,-21.512531421284454,False,Falling
VNM,Viet Nam,East Asia & Pacific,Over-Resourced,LM,14.0,-0.0371086978228317,80.60325997332988,0.41941717330480555,0.0550528065017074,251.74075453385603,193.92276301179473,-3.6428608455958966,-22.96727505608771,False,Falling
VUT,Vanuatu,East Asia & Pacific,Over-Resourced,LM,14.0,0.11186354558863199,-221.946675672097,0.008232453699619297,0.45406899913018145,76.73278048784815,169.08900737465368,11.836024504381104,120.36085008209967,True,Rising
WSM,Samoa,East Asia & Pacific,Adequately Funded,LM,14.0,0.06168327890315713,-121.5932999447995,0.17303930197734574,0.1488627032321222,23.33640253951842,36.47807999522703,6.362541876580852,56.314067403723335,False,Rising
YEM,Yemen,Middle East & North Africa,Chronically Underfunded,LM,14.0,0.1557579853131733,-310.67142624222134,0.008737495915376271,0.4490170448132136,82.67816291042033,247.95793427054525,16.854336420933546,199.90740667424038,True,Rising
ZAF,South Africa,Sub-Saharan Africa,Adequately Funded,UM,14.0,0.118833203631504,-235.67196174027237,0.1753899446313898,0.14737291271044498,112.02501956232024,258.67779997815006,12.618205954391293,130.91073850180933,False,Rising
ZMB,Zambia,Sub-Saharan Africa,Adequately Funded,LM,14.0,0.13521024334213239,-268.16785557275153,0.0185538349331949,0.3816644514951592,212.25032456898248,548.4613374046805,14.477744088738076,158.40306181789973,True,Rising
ZWE,Zimbabwe,Sub-Saharan Africa,Adequately Funded,L,14.0,0.12167122770309848,-241.50168925591686,0.002966017871372479,0.5346008180976626,102.46199916406304,241.47605939824456,12.938273098090303,135.6737730752169,True,Rising
