iso3,country,n_years,misallocation_mean,misallocation_std,vulnerability_mean,aid_usd_m_mean,gdp_pc_mean,gov_eff_mean,funding_vuln_ratio_mean,income_tier,income_tier_recent,tier_rank,tier_n,tier_pct,thin_data,region,profile
CHL,Chile,8,-1.6873334752759699,0.45125257641629324,0.3432868284116359,1.8808476250000001,14317.3845722482,73.201153025,5.4717001436103025,H,H,1,8,0.125,False,Latin America & Caribbean,Chronically Underfunded
URY,Uruguay,8,-1.3099296306499773,0.4020830732982216,0.39545735486509703,0.6478843750000001,16751.364606912324,62.5605900125,1.6270395939635602,H,H,2,8,0.25,False,Latin America & Caribbean,Chronically Underfunded
HRV,Croatia,1,-0.8717683010785077,,0.382246387784292,0.023325,13729.7654965022,56.9187831,0.0610208513289148,H,H,3,8,0.375,True,Europe & Central Asia,Chronically Underfunded
OMN,Oman,1,-0.6374927161940026,,0.421266977316988,0.011849,23570.1798147325,57.5486916,0.0281270563277122,H,H,4,8,0.5,True,Middle East & North Africa,Underfunded
TTO,Trinidad and Tobago,1,-0.131590193017027,,0.386446785958367,0.111362,16815.424737361,56.1182631,0.2881690417577889,H,H,5,8,0.625,True,Latin America & Caribbean,Underfunded
BRB,Barbados,1,-0.0505624889407461,,0.376445819468084,0.029496,20610.5150721363,75.124993,0.0783539050630916,H,H,6,8,0.75,True,Latin America & Caribbean,Underfunded
ATG,Antigua and Barbuda,8,0.390842722488555,1.078818195376454,0.4737114563267321,2.470850375,16560.717037470415,52.7971071375,5.199398207504019,H,H,7,8,0.875,False,Latin America & Caribbean,Adequately Funded
NRU,Nauru,14,1.0984318526203123,0.8681771709306556,0.532053881622621,3.188196071428571,9924.839897977565,49.46701842857143,6.2042125300297855,H,H,8,8,1.0,False,East Asia & Pacific,Over-Resourced
ERI,Eritrea,2,-2.2831791082993136,0.5121062286948519,0.6160145716581671,0.687898,614.1905858232631,27.1835158,1.1156365285880079,L,L,1,27,0.037,True,Sub-Saharan Africa,Chronically Underfunded
GMB,Gambia,14,-1.4932718751171197,1.2359942824267593,0.5350441714783025,14.048065142857142,713.8646797604731,40.40999682142857,26.590762877769233,L,L,2,27,0.074,False,Sub-Saharan Africa,Chronically Underfunded
GIN,Guinea,14,-1.3976760893261304,1.067367527007319,0.5314816521246045,28.45336864285714,931.2263729277589,32.93373447142857,53.921618726122794,L,LM,3,27,0.111,False,Sub-Saharan Africa,Chronically Underfunded
GNB,Guinea-Bissau,14,-1.331719212864215,1.0439097491938751,0.627656406259737,11.725891785714285,759.5792717810016,25.521476385714287,18.828267888758262,L,L,4,27,0.148,False,Sub-Saharan Africa,Chronically Underfunded
CAF,Central African Republic,14,-1.2665009594414205,0.9043590645707326,0.5817652001269568,14.501768642857144,452.7372011504558,21.353328771428572,24.989667940014083,L,L,5,27,0.185,False,Sub-Saharan Africa,Chronically Underfunded
SLE,Sierra Leone,14,-0.9602855145266948,0.9211720330248419,0.5982131844749697,33.9596815,874.7214691320786,30.99534232857143,56.620642711639334,L,L,6,27,0.222,False,Sub-Saharan Africa,Chronically Underfunded
BDI,Burundi,14,-0.5273327183183444,0.489613452900997,0.5606808313615806,50.647913214285715,246.50653754645833,30.848855814285717,90.85663970270856,L,L,7,27,0.259,False,Sub-Saharan Africa,Underfunded
COM,Comoros,13,-0.4445202425469867,1.0892864541250364,0.5322274758520804,12.312277538461538,1488.6480239614384,23.91083029230769,23.05952243235236,L,LM,8,27,0.296,False,Sub-Saharan Africa,Underfunded
TGO,Togo,14,-0.4039783136577305,0.6782905019819608,0.5035700815996813,38.693066214285714,839.9330912332251,30.882620757142856,77.10001313771056,L,L,9,27,0.333,False,Sub-Saharan Africa,Underfunded
MDG,Madagascar,14,-0.22175807205508577,0.8853979512740461,0.5601938030756399,121.5587585,486.32703239853015,34.16378554285714,217.3699113040728,L,L,10,27,0.37,False,Sub-Saharan Africa,Underfunded
TCD,Chad,14,-0.031443390681163676,0.7353004951797785,0.6450741427198275,77.16618392857143,1047.7797555790053,27.487111692857145,119.4653305354578,L,L,11,27,0.407,False,Sub-Saharan Africa,Underfunded
RWA,Rwanda,14,-0.019210729302350998,0.8132200686456105,0.5738952168072249,147.832476,771.1322435463711,53.77018271428572,259.07385049966035,L,L,12,27,0.444,False,Sub-Saharan Africa,Underfunded
BEN,Benin,14,0.02160811955378042,0.6656630794024543,0.5797325889540937,112.25772092857143,1143.389273775347,43.84412424285715,194.2240884371772,L,LM,13,27,0.481,False,Sub-Saharan Africa,Underfunded
LBR,Liberia,14,0.0252783580166287,0.810314318629004,0.5578491422168643,43.43174792857143,671.5409751964097,28.573407842857144,78.0889546768491,L,L,14,27,0.519,False,Sub-Saharan Africa,Adequately Funded
NER,Niger,14,0.1138575803353563,0.5375652228275007,0.633100649389763,163.47588164285713,551.2755195506136,38.99441967857143,258.0393237280701,L,L,15,27,0.556,False,Sub-Saharan Africa,Adequately Funded
COD,"Congo, The Democratic Republic of the",14,0.16528277874508568,0.6338752247362449,0.5661691533486989,167.45417435714285,494.5235513217471,20.992207064285715,296.54219354061206,L,L,16,27,0.593,False,Sub-Saharan Africa,Adequately Funded
MWI,Malawi,14,0.35028128080173565,0.4536535081988037,0.5590842459779,129.46283635714286,577.7514525545361,38.99814957857143,232.59945983594565,L,L,17,27,0.63,False,Sub-Saharan Africa,Adequately Funded
ZWE,Zimbabwe,14,0.3782090277306715,0.42379539449579495,0.5104825025750334,57.84475392857143,1858.2691997678064,29.155306671428573,113.80806553805597,L,LM,18,27,0.667,False,Sub-Saharan Africa,Adequately Funded
TZA,"Tanzania, United Republic of",14,0.5213931591724412,0.4137329149646974,0.5282695205772511,260.7937472142857,1002.4095633370545,42.3398422,497.9658960869586,L,LM,19,27,0.704,False,Sub-Saharan Africa,Adequately Funded
SOM,Somalia,14,0.6055401133623007,0.8799963138937676,0.614002365010621,138.21429964285713,452.2692570630551,12.003942978571429,225.6779776803947,L,L,20,27,0.741,False,Sub-Saharan Africa,Over-Resourced
NPL,Nepal,14,0.6158361886021696,0.43519176602488285,0.49991833653167056,113.62440964285715,1009.1683776742742,32.70819841428572,228.20295600097617,L,LM,21,27,0.778,False,South Asia,Over-Resourced
UGA,Uganda,14,0.618597242571034,0.4262613483240269,0.544887961459423,212.99658464285716,846.985163908473,42.48575637857143,393.7376979553163,L,L,22,27,0.815,False,Sub-Saharan Africa,Over-Resourced
BFA,Burkina Faso,14,0.8134282553760368,0.5055158429389063,0.5345115481207119,179.11052464285714,755.209929088201,39.1666305,337.9727259854972,L,L,23,27,0.852,False,Sub-Saharan Africa,Over-Resourced
AFG,Afghanistan,14,0.8210899453857741,0.528746328437144,0.587378773677416,161.02578007142856,522.8742231938197,19.658410207142857,273.98708453566576,L,L,24,27,0.889,False,South Asia,Over-Resourced
MOZ,Mozambique,14,0.8782744180449001,0.3085565339338925,0.4952039622322501,232.13097171428572,565.420141754323,38.142432992857145,469.63924231452967,L,L,25,27,0.926,False,Sub-Saharan Africa,Over-Resourced
MLI,Mali,14,0.9355255550807601,0.5491593686087735,0.5944718926822985,185.90925657142859,933.010358918663,31.744527650000002,316.2040754544788,L,L,26,27,0.963,False,Sub-Saharan Africa,Over-Resourced
HTI,Haiti,14,1.2874097814427168,0.7408569966921454,0.5137131703055291,92.30525807142858,1455.1818048794999,15.891015492857141,179.9863379402084,L,LM,27,27,1.0,False,Latin America & Caribbean,Over-Resourced
AGO,Angola,14,-1.614422287358097,1.0187784878511046,0.5066207398003436,22.074945785714284,3630.4327663383347,32.85902637142857,43.34915351303748,LM,LM,1,49,0.02,False,Sub-Saharan Africa,Chronically Underfunded
SYR,Syrian Arab Republic,13,-1.5765477302462487,1.0421903694670527,0.4644451419877722,16.590989615384615,1267.5179226947823,26.92398063076923,34.82362811084815,LM,L,2,49,0.041,False,Middle East & North Africa,Chronically Underfunded
COG,Congo,14,-1.4235967949008095,1.429344728982744,0.5223131901989638,20.892287928571427,2779.230060772826,31.335162835714282,40.22750217210682,LM,LM,3,49,0.061,False,Sub-Saharan Africa,Chronically Underfunded
FSM,"Micronesia, Federated States of",14,-1.2099456770313168,0.5618448623151064,0.6223923964664098,4.466147857142857,3220.322645732143,47.50314477142857,7.1905354434778745,LM,LM,4,49,0.082,False,East Asia & Pacific,Chronically Underfunded
STP,Sao Tome and Principe,14,-1.0689072739612935,0.8617957335522354,0.5482346622027959,5.518006857142857,1734.9398149483586,38.87580255,10.089894479924709,LM,LM,5,49,0.102,False,Sub-Saharan Africa,Chronically Underfunded
SWZ,Eswatini,13,-1.0322175351044482,1.1004315425848588,0.4688833547947119,7.514896692307692,3820.598252192394,43.124877346153845,16.01335652929347,LM,LM,6,49,0.122,False,Sub-Saharan Africa,Chronically Underfunded
LSO,Lesotho,14,-1.014185509015703,0.9621487715443546,0.4776901027709607,14.906199571428573,1093.5759310554504,39.990384885714285,31.36397587101224,LM,LM,7,49,0.143,False,Sub-Saharan Africa,Chronically Underfunded
YEM,Yemen,9,-0.9502337807556032,0.5614520800411218,0.5231718594912202,17.791162777777778,1130.9143758063628,23.6734662,34.115166321534375,LM,L,8,49,0.163,False,Middle East & North Africa,Chronically Underfunded
BTN,Bhutan,13,-0.9078723248024451,1.0096738466265225,0.5187687037038908,16.942080076923077,3222.48472050472,61.077759115384616,32.810506528979815,LM,LM,9,49,0.184,False,South Asia,Chronically Underfunded
SDN,Sudan,14,-0.7613298126412713,0.9253929363032934,0.6095001060785864,73.00351135714286,995.5805010114402,24.29123895714286,119.73230800146037,LM,L,10,49,0.204,False,Middle East & North Africa,Chronically Underfunded
CIV,Côte d'Ivoire,14,-0.6693438837815023,1.2494942965322746,0.48960088114140415,116.55569178571429,1996.4245258797266,37.9560733,238.62688516917913,LM,LM,11,49,0.224,False,Sub-Saharan Africa,Chronically Underfunded
PAK,Pakistan,14,-0.6473314991254318,0.7218893318640347,0.5178032811011574,174.96167778571427,1337.9976373600496,39.34865431428572,339.3373306573481,LM,LM,12,49,0.245,False,South Asia,Chronically Underfunded
UZB,Uzbekistan,14,-0.43082473570062235,1.037563177084948,0.3552803450625569,77.6601285,2327.24569567344,37.982768,216.58059656203454,LM,LM,13,49,0.265,False,Europe & Central Asia,Underfunded
GHA,Ghana,14,-0.32531036992220813,0.7658865771361532,0.4701963105518608,113.572956,1988.8402640335778,50.85371915,246.97007761581148,LM,LM,14,49,0.286,False,Sub-Saharan Africa,Underfunded
TJK,Tajikistan,14,-0.31048517753636595,1.118056116730662,0.3721879747680936,35.20985828571428,919.6606168103301,35.16525923571429,97.45663732611827,LM,LM,15,49,0.306,False,Europe & Central Asia,Underfunded
EGY,Egypt,14,-0.2957994881124411,1.3246395359031107,0.41893380443893175,149.57307957142856,3117.834387661639,43.76663175,360.535875653285,LM,LM,16,49,0.327,False,Middle East & North Africa,Underfunded
MRT,Mauritania,14,-0.2843497803063698,0.6185355629634683,0.5617005048136006,38.96295935714286,1797.3532337709237,35.926644128571425,68.77144858372483,LM,LM,17,49,0.347,False,Sub-Saharan Africa,Underfunded
KGZ,Kyrgyzstan,14,-0.2309637142253445,0.8407715463977766,0.326858930159431,21.75750142857143,1306.4616090893094,35.50339962857143,66.46771776814909,LM,LM,18,49,0.367,False,Europe & Central Asia,Underfunded
CPV,Cabo Verde,14,-0.21180529913203308,1.4686279782596094,0.4239483632980791,23.72661157142857,3963.3305989243213,56.44207965,55.22509909520276,LM,LM,19,49,0.388,False,Sub-Saharan Africa,Underfunded
NGA,Nigeria,14,-0.19699366667392423,0.7621571181978952,0.4889294447736834,164.58866757142854,2544.153928582582,32.26828356428571,339.25097631120025,LM,LM,20,49,0.408,False,Sub-Saharan Africa,Underfunded
IND,India,14,-0.10679733254626386,0.44930490220963487,0.5027043135673983,795.9544157857143,1820.1821802529178,55.69620857857143,1606.6217813416367,LM,LM,21,49,0.429,False,South Asia,Underfunded
UKR,Ukraine,14,-0.019343960691911546,1.1849398486293266,0.37145525048846817,115.14256099999999,3513.828421456475,40.38572445,313.90279294420964,LM,UM,22,49,0.449,False,Europe & Central Asia,Underfunded
LKA,Sri Lanka,14,-0.011237285565188104,1.0212925906321233,0.477811427689841,94.87825914285715,3793.211911181597,48.77077169285714,197.2560365221028,LM,LM,23,49,0.469,False,South Asia,Underfunded
SLV,El Salvador,14,-0.009281265319339847,1.07684462084065,0.4232059844751959,46.35569728571429,4029.441673238562,46.248026342857145,109.56185186986556,LM,UM,24,49,0.49,False,Latin America & Caribbean,Underfunded
CMR,Cameroon,14,0.023939812498750428,0.7531404657863091,0.48695144009780195,84.89035907142856,1547.0738574841414,37.004347957142855,174.54503062904868,LM,LM,25,49,0.51,False,Sub-Saharan Africa,Adequately Funded
DJI,Djibouti,14,0.026469652820674577,1.042729669296273,0.4994323655908593,26.733321785714285,2404.0326143849384,37.83789825,53.33859973878587,LM,LM,26,49,0.531,False,Sub-Saharan Africa,Adequately Funded
KIR,Kiribati,14,0.1563126074647227,0.7849766130327857,0.5808609862166548,17.219484785714286,1840.4416255279398,42.75493758571429,30.154740587766774,LM,LM,27,49,0.551,False,East Asia & Pacific,Adequately Funded
PNG,Papua New Guinea,14,0.1928416709284633,1.2618688890858871,0.5591089131172288,120.71181164285714,2542.9091101439594,35.95599765714286,220.14240888811113,LM,LM,28,49,0.571,False,East Asia & Pacific,Adequately Funded
NIC,Nicaragua,14,0.21444037999990287,0.9059293323369628,0.4481055643648468,41.82157957142857,2012.6070897396658,36.298399478571426,93.4324599357708,LM,LM,29,49,0.592,False,Latin America & Caribbean,Adequately Funded
SLB,Solomon Islands,14,0.24075965499397484,0.8666540237165007,0.6321216216259357,36.405099,2045.8951821646356,33.04772737857143,58.18388877359245,LM,LM,30,49,0.612,False,East Asia & Pacific,Adequately Funded
WSM,Samoa,14,0.3523028558973775,0.6309104457578104,0.5003730581791951,18.896024714285716,4106.120726833416,59.46837387857143,37.67912459470396,LM,LM,31,49,0.633,False,East Asia & Pacific,Adequately Funded
TLS,Timor-Leste,14,0.3534411231691613,0.5744754653436098,0.5540713313552071,35.57098785714286,1433.4746319653927,32.03552282857143,64.55687988100428,LM,LM,32,49,0.653,False,East Asia & Pacific,Adequately Funded
ZMB,Zambia,14,0.37916816948997184,0.627746999124112,0.4949407732109544,121.47379307142856,1422.3000249482207,40.27807512142857,246.9902914470686,LM,LM,33,49,0.673,False,Sub-Saharan Africa,Adequately Funded
SEN,Senegal,14,0.3980820447642047,0.6425238271528538,0.5347550057007129,179.2724212142857,1415.1689344409115,50.04686328571428,334.54522811418957,LM,LM,34,49,0.694,False,Sub-Saharan Africa,Adequately Funded
