iso3,country,n_years,misallocation_mean,misallocation_std,vulnerability_mean,aid_usd_m_mean,gdp_pc_mean,gov_eff_mean,funding_vuln_ratio_mean,income_tier,income_tier_recent,tier_rank,tier_n,tier_pct,thin_data,region,profile
MDA,"Moldova, Republic of",14,0.4237413411122239,1.275343145198916,0.3957328972968739,41.318883285714286,3917.137787874716,43.72602473571429,104.90260742607306,LM,UM,35,49,0.714,False,Europe & Central Asia,Adequately Funded
HND,Honduras,14,0.4278146393992528,0.49399069272018015,0.4524537959426156,61.910356,2399.0048749445236,39.72485039285714,137.1501051326953,LM,LM,36,49,0.735,False,Latin America & Caribbean,Adequately Funded
PHL,Philippines,14,0.47887533339799565,0.8796496544943121,0.46462221419034666,420.0482547857143,3026.8684831710575,55.10061532142857,916.9364098039223,LM,LM,37,49,0.755,False,East Asia & Pacific,Adequately Funded
MNG,Mongolia,14,0.5261202220024602,0.6785705901462098,0.37510362024236266,25.576382,4147.680356170494,43.65353782857143,69.0326698915026,LM,UM,38,49,0.776,False,East Asia & Pacific,Adequately Funded
MMR,Myanmar,14,0.5423737344426713,1.0333957174220147,0.5079088404164624,233.6091822857143,1245.4332316086857,24.372597714285714,462.70049638722764,LM,LM,39,49,0.796,False,East Asia & Pacific,Adequately Funded
IDN,Indonesia,14,0.6122960139080386,0.7531979795443403,0.45595304571200657,493.5009459285714,3829.2562489790425,52.68327379285714,1113.226505252312,LM,UM,40,49,0.816,False,East Asia & Pacific,Over-Resourced
LAO,Lao People's Democratic Republic,14,0.663374879803572,0.40518656861112756,0.4828364031455378,74.18877692857143,2075.6329665618073,39.186515078571425,153.90891092261995,LM,LM,41,49,0.837,False,East Asia & Pacific,Over-Resourced
BGD,Bangladesh,14,0.8279757615477312,0.49523374719894003,0.5449698314995499,598.5023930714285,1663.2947557048176,38.35951255,1086.5584195539816,LM,LM,42,49,0.857,False,South Asia,Over-Resourced
VNM,Viet Nam,14,0.8594738602084507,0.883540468009995,0.4701264196034573,372.76495271428576,2954.738373969885,49.73537173571429,793.1364072998257,LM,LM,43,49,0.878,False,East Asia & Pacific,Over-Resourced
KEN,Kenya,14,0.8698620486956189,0.5966879379996163,0.5097620077945697,308.972729,1633.9375961726687,43.94133224285714,608.9683606569903,LM,LM,44,49,0.898,False,Sub-Saharan Africa,Over-Resourced
MAR,Morocco,14,1.086977807692755,0.7074334751344792,0.3809189628832165,229.42208235714287,3376.6826695033496,48.033070578571426,610.3549081526052,LM,LM,45,49,0.918,False,Middle East & North Africa,Over-Resourced
VUT,Vanuatu,14,1.1006269144410368,0.5769164984342299,0.5825179186837343,44.86304207142857,3094.574773832356,42.1119294,77.77741816856395,LM,LM,46,49,0.939,False,East Asia & Pacific,Over-Resourced
KHM,Cambodia,14,1.270562446410704,0.4049328526801261,0.49327629875389534,259.140474,1734.758904661175,39.64954077857143,532.1860657005718,LM,LM,47,49,0.959,False,East Asia & Pacific,Over-Resourced
BOL,"Bolivia, Plurinational State of",14,1.2721802663691937,0.6922188880675236,0.452669682353226,145.3456915,3379.182686806637,44.308164250000004,321.78586284025323,LM,LM,48,49,0.98,False,Latin America & Caribbean,Over-Resourced
TUN,Tunisia,14,1.6217779157415528,0.8641462086718943,0.3693563994373893,213.1452745,3970.807949174296,51.79107521428572,574.6563906222083,LM,LM,49,49,1.0,False,Middle East & North Africa,Over-Resourced
MYS,Malaysia,14,-2.300611819350572,0.6883820545244383,0.37699732011577464,4.508618571428571,10446.783640357255,67.70750709285714,12.006849801796166,UM,UM,1,54,0.019,False,East Asia & Pacific,Chronically Underfunded
IRN,"Iran, Islamic Republic of",12,-1.9764654461917812,0.7994828495576966,0.3727729419899153,9.905952083333332,5100.74361318148,42.3407364,26.50432931683473,UM,UM,2,54,0.037,False,South Asia,Chronically Underfunded
TKM,Turkmenistan,11,-1.7970652882361677,0.8135895524626512,0.37293320037605593,0.42983781818181815,5860.912734353945,32.650625036363635,1.1513511267538692,UM,UM,3,54,0.056,False,Europe & Central Asia,Chronically Underfunded
THA,Thailand,14,-1.761620377405333,0.90553101163698,0.4352476265131659,16.08360457142857,6334.328254810141,54.41257452142857,36.97925460813251,UM,UM,4,54,0.074,False,East Asia & Pacific,Chronically Underfunded
ARG,Argentina,14,-1.6436972411968296,0.9592459898444408,0.3934137089828656,12.64015,12230.676418886864,54.05105089285714,32.72649261716883,UM,UM,5,54,0.093,False,Latin America & Caribbean,Chronically Underfunded
BLR,Belarus,14,-1.497663327229698,1.1024612371169789,0.341868232276524,3.232396428571429,6840.651176984999,39.52932675714286,9.355239681151074,UM,UM,6,54,0.111,False,Europe & Central Asia,Chronically Underfunded
BWA,Botswana,14,-1.4678854768029446,0.3617712469492588,0.438659046309203,2.905967285714286,7053.532509046958,60.61431497142858,6.693061699870524,UM,UM,7,54,0.13,False,Sub-Saharan Africa,Chronically Underfunded
KAZ,Kazakhstan,13,-1.3445005589464176,0.9214697270030636,0.317265913278001,3.770695384615385,10309.364612024248,47.56917547692308,11.913630713241785,UM,UM,8,54,0.148,False,Europe & Central Asia,Chronically Underfunded
PAN,Panama,14,-1.049927518197198,1.0164991730493675,0.40685452600979416,4.704050214285714,14054.295417108282,55.947887107142854,11.56635541413326,UM,H,9,54,0.167,False,Latin America & Caribbean,Chronically Underfunded
JAM,Jamaica,14,-0.9290140353484261,1.167845345022746,0.4309206716090849,9.759750071428572,5630.785956168455,57.82642582857143,22.52252471529751,UM,UM,10,54,0.185,False,Latin America & Caribbean,Chronically Underfunded
GNQ,Equatorial Guinea,11,-0.8737996318891826,1.1645583556344357,0.4124478500303802,0.2676645454545455,11266.770837946082,28.848611718181818,0.6505119114707026,UM,UM,11,54,0.204,False,Sub-Saharan Africa,Chronically Underfunded
LBY,Libya,10,-0.7839240934283491,0.6949959944493677,0.4182982156489749,5.376897,8272.007894992745,22.3470124,12.904302595099395,UM,UM,12,54,0.222,False,Middle East & North Africa,Chronically Underfunded
BLZ,Belize,14,-0.7541014264865201,1.1216834115813825,0.460964937291993,3.488737428571429,6092.932113960654,45.12756760714286,7.641892597959151,UM,UM,13,54,0.241,False,Latin America & Caribbean,Chronically Underfunded
AZE,Azerbaijan,14,-0.7061577298650171,1.5859653351100158,0.4039783384007843,12.628513357142856,5993.636931086834,45.193936435714285,31.130781520713665,UM,UM,14,54,0.259,False,Europe & Central Asia,Chronically Underfunded
MDV,Maldives,13,-0.6336713763744672,0.8300375554428864,0.5539626034631829,4.275762461538462,9533.423380370841,49.24295426153846,7.689948265740341,UM,UM,15,54,0.278,False,South Asia,Underfunded
VCT,Saint Vincent and the Grenadines,13,-0.624343719304115,1.1131937202509932,0.436343785325673,3.227511923076923,8070.661682708226,62.16890501538462,7.365386018414608,UM,UM,16,54,0.296,False,Latin America & Caribbean,Underfunded
GAB,Gabon,14,-0.5675256037930615,1.9540707309510201,0.4367406775722212,17.9499215,8070.180078565577,37.18752994285715,41.27487678233144,UM,UM,17,54,0.315,False,Sub-Saharan Africa,Underfunded
GRD,Grenada,13,-0.48653680724792914,0.5987078941815511,0.38658295711818774,1.2125929999999998,9087.196165200277,53.68037803076923,3.162307751504724,UM,UM,18,54,0.333,False,Latin America & Caribbean,Underfunded
MUS,Mauritius,13,-0.4853898607619855,1.773379362102212,0.4307660633136869,56.638522461538464,10140.890238903412,69.0046447,136.69480693845773,UM,UM,19,54,0.352,False,Sub-Saharan Africa,Underfunded
CHN,China,14,-0.48382686609087305,1.119951205367507,0.3862368042666082,150.0268707142857,9067.235037487626,58.81819695,388.94821621039733,UM,UM,20,54,0.37,False,East Asia & Pacific,Underfunded
DZA,Algeria,14,-0.43323386192647756,0.8331066849432608,0.37435725355069316,26.3964465,4991.592930298953,42.84725155,70.61258300302592,UM,UM,21,54,0.389,False,Middle East & North Africa,Underfunded
GUY,Guyana,14,-0.2662993607858274,1.4234531628149796,0.4588576730231181,15.602331928571429,7940.780314028144,49.357556378571424,33.531895800850286,UM,H,22,54,0.407,False,Latin America & Caribbean,Underfunded
LCA,Saint Lucia,13,-0.13023789569084854,0.8301404868476364,0.36415846012021863,3.773352,10562.975168624816,59.493938699999994,10.31720036421251,UM,UM,23,54,0.426,False,Latin America & Caribbean,Underfunded
SUR,Suriname,13,-0.12598373960078948,1.223225626927886,0.40190026139236645,6.5865311538461535,6844.795093530047,48.55317196153846,16.376007863511038,UM,UM,24,54,0.444,False,Latin America & Caribbean,Underfunded
CUB,Cuba,11,-0.05785391592290087,0.7950069463640347,0.4355146507765246,21.039509727272726,7638.247599400857,46.61234987272728,48.27170089141686,UM,UM,25,54,0.463,False,Latin America & Caribbean,Underfunded
CRI,Costa Rica,14,-0.044665607000350285,1.588155380624475,0.3824781791081073,43.01933457142858,11912.984175566442,57.62441399285715,113.37861568262284,UM,UM,26,54,0.481,False,Latin America & Caribbean,Underfunded
TON,Tonga,13,0.02661380700024841,0.8348252370204428,0.6151574738749668,11.466652,4553.5749812615095,49.744300676923075,18.770775291703565,UM,UM,27,54,0.5,False,East Asia & Pacific,Adequately Funded
DMA,Dominica,12,0.032123327780340244,1.140934220725358,0.4422902028624766,4.2347245,8438.353051251162,52.75114265,9.602420582624205,UM,UM,28,54,0.519,False,Latin America & Caribbean,Adequately Funded
ZAF,South Africa,14,0.09277703156085268,1.1887392752119277,0.3985622295564983,109.2703415,6835.176810239035,54.83432129285715,274.3661982761556,UM,UM,29,54,0.537,False,Sub-Saharan Africa,Adequately Funded
SYC,Seychelles,7,0.19820443840807841,0.9875350045728909,0.4526924767624561,2.8989418571428573,14205.555188558816,63.99025964285714,6.366328958775483,UM,H,30,54,0.556,False,Sub-Saharan Africa,Adequately Funded
PRY,Paraguay,14,0.20684464056888618,0.9305206903934833,0.37785691380917114,18.16058142857143,5930.063516014749,39.015310750000005,48.25225033539076,UM,UM,31,54,0.574,False,Latin America & Caribbean,Adequately Funded
DOM,Dominican Republic,14,0.31756225466395127,1.0658903454868336,0.4294160442446185,42.901141214285715,7413.506044755333,45.066160478571426,99.41444506970659,UM,UM,32,54,0.593,False,Latin America & Caribbean,Adequately Funded
MHL,Marshall Islands,13,0.3403816847570884,0.7109652452773382,0.5651621804867616,5.562971307692308,4785.418893768874,40.52514248461539,9.683546500170769,UM,UM,33,54,0.611,False,East Asia & Pacific,Adequately Funded
BIH,Bosnia and Herzegovina,14,0.4476590448294212,0.8009992388548003,0.34832016372302155,15.976649785714287,5805.280986738982,39.461684878571425,46.10289079721502,UM,UM,34,54,0.63,False,Europe & Central Asia,Adequately Funded
FJI,Fiji,14,0.4616537626383711,0.7734399895597139,0.48039678952132225,33.618337000000004,5036.379978240781,53.16056532142857,72.75357821072664,UM,UM,35,54,0.648,False,East Asia & Pacific,Adequately Funded
BRA,Brazil,14,0.5164664646297413,0.6399085157916536,0.37158818973383617,132.630732,10210.332499384795,49.86877189285714,358.15693809895504,UM,UM,36,54,0.667,False,Latin America & Caribbean,Adequately Funded
GTM,Guatemala,14,0.5215657375185546,0.3808765265345019,0.4475180869895342,51.40538885714285,4146.072904230679,37.40163485,115.31380387647208,UM,UM,37,54,0.685,False,Latin America & Caribbean,Adequately Funded
MEX,Mexico,14,0.5578294025997437,1.0953667590408496,0.38491082265225146,155.4165382857143,10527.890859541722,52.075291642857145,404.19683785113915,UM,UM,38,54,0.704,False,Latin America & Caribbean,Adequately Funded
LBN,Lebanon,14,0.5582831903699231,0.9226961231320301,0.4032204262124834,41.1250225,7059.869739668342,41.00478635,102.48172401961337,UM,LM,39,54,0.722,False,Middle East & North Africa,Over-Resourced
NAM,Namibia,14,0.588933376003575,0.8516048101380953,0.4721615317750527,53.580238928571426,4935.979509468691,56.20949516428571,115.03194645228179,UM,UM,40,54,0.741,False,Sub-Saharan Africa,Over-Resourced
ECU,Ecuador,14,0.634686498953318,0.7461370957218272,0.4634903811718035,81.65510299999998,5945.548075460347,47.335611642857145,177.9581516950166,UM,UM,41,54,0.759,False,Latin America & Caribbean,Over-Resourced
GEO,Georgia,14,0.8543135541994025,1.0914526450598139,0.4073202428171096,100.20473664285714,4861.894550015038,60.99824230714285,246.9181206933026,UM,UM,42,54,0.778,False,Europe & Central Asia,Over-Resourced
IRQ,Iraq,14,0.9303731173349216,1.4460015832015574,0.4399475012629481,137.7655127857143,5436.911633696364,29.16155375,314.58030994551945,UM,UM,43,54,0.796,False,Middle East & North Africa,Over-Resourced
MNE,Montenegro,14,0.9770408632253809,0.8752317711979417,0.37131311898895053,22.71045078571429,8040.544032487291,52.9319299,61.506094888323496,UM,UM,44,54,0.815,False,Europe & Central Asia,Over-Resourced
ARM,Armenia,14,0.9991622123404597,1.122200779048175,0.3630385360911017,60.367516214285715,4344.198257584723,48.4820916,166.7128757639513,UM,UM,45,54,0.833,False,Europe & Central Asia,Over-Resourced
TUR,Türkiye,14,1.0446619093267093,1.749328744585219,0.37894832228158776,285.00299985714287,10973.705572663757,55.223181128571426,752.8049746759632,UM,UM,46,54,0.852,False,Europe & Central Asia,Over-Resourced
PLW,Palau,13,1.2193221050925236,0.6367267929100112,0.5146047557293639,3.8273656923076924,14497.790535603708,48.17866756923077,7.478209451798988,UM,H,47,54,0.87,False,East Asia & Pacific,Over-Resourced
TUV,Tuvalu,13,1.257072989129782,0.6909862012211783,0.586194290234837,7.381419692307692,4486.489311359809,39.10134318461539,12.609627579593223,UM,UM,48,54,0.889,False,East Asia & Pacific,Over-Resourced
MKD,North Macedonia,14,1.3495300201540574,0.9769373404649851,0.3685519898027346,40.71814385714286,6261.572823975316,49.352031364285715,110.11774847549957,UM,UM,49,54,0.907,False,Europe & Central Asia,Over-Resourced
PER,Peru,14,1.5704890898198214,0.5754643566072475,0.4172135361388919,167.48316585714286,6590.349981607209,48.80044591428572,402.061710178474,UM,UM,50,54,0.926,False,Latin America & Caribbean,Over-Resourced
JOR,Jordan,14,1.6830416748383372,0.9075112225163896,0.38555442448180327,253.04192628571428,4125.12457992253,55.43288127857143,670.8859580333684,UM,LM,51,54,0.944,False,Middle East & North Africa,Over-Resourced
COL,Colombia,14,1.7324535397177574,0.7118549189376525,0.4146224879204657,326.2510330714286,6828.22806338918,49.529485685714285,792.8626176731377,UM,UM,52,54,0.963,False,Latin America & Caribbean,Over-Resourced
ALB,Albania,14,1.7718262068346597,0.6587455624919202,0.407567445774266,102.72554028571429,5615.795731151149,51.878989957142856,256.8023030634998,UM,UM,53,54,0.981,False,Europe & Central Asia,Over-Resourced
SRB,Serbia,14,1.826292616535841,0.626967803864363,0.4166211534859826,143.2958397142857,7642.524106005522,51.027803392857145,341.4210758481691,UM,UM,54,54,1.0,False,Europe & Central Asia,Over-Resourced
